Date first seen,Proto,Src IP Addr,Dst IP Addr,Dst Pt,In Byte,Out Byte,External,pattern_instance,pattern
2023-07-27 20:05:26.675,UDP,172.16.1.3,172.16.0.2,53.0,     189,     390,False,0,-1
2023-07-27 20:05:26.719,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,745,2
2023-07-27 20:05:26.797,TCP,172.16.1.3,213.95.206.42,443.0,   23316,   1.7 M,True,0,-1
2023-07-27 20:05:26.906,UDP,172.16.1.3,172.16.0.2,53.0,     189,     621,False,0,-1
2023-07-27 20:05:26.942,TCP,172.16.1.3,192.229.221.95,80.0,    2934,    4212,True,0,-1
2023-07-27 20:05:26.943,UDP,172.16.1.3,172.16.0.2,53.0,     201,     402,False,0,-1
2023-07-27 20:05:27.037,UDP,172.16.1.3,172.16.0.2,53.0,     216,     432,False,0,-1
2023-07-27 20:05:27.102,UDP,172.16.1.3,172.16.1.1,53.0,     216,     399,False,0,-1
2023-07-27 20:05:27.118,UDP,172.16.1.3,172.16.0.2,53.0,     201,     540,False,0,-1
2023-07-27 20:05:27.125,UDP,172.16.1.3,172.16.0.2,53.0,     186,     360,False,0,-1
2023-07-27 20:05:27.183,TCP,172.16.1.3,13.227.219.22,443.0,   29574,  541596,True,0,-1
2023-07-27 20:05:27.183,UDP,172.16.1.3,172.16.0.2,53.0,     210,     435,False,0,-1
2023-07-27 20:05:27.187,UDP,172.16.1.3,172.16.0.2,53.0,     210,     486,False,0,-1
2023-07-27 20:05:27.192,UDP,172.16.1.3,172.16.0.2,53.0,     198,     327,False,0,-1
2023-07-27 20:05:27.204,UDP,172.16.1.3,172.16.1.1,53.0,     186,     327,False,0,-1
2023-07-27 20:05:27.224,TCP,172.16.1.3,213.95.206.23,443.0,   12408,   1.0 M,True,0,-1
2023-07-27 20:05:27.225,TCP,172.16.1.3,213.95.206.23,443.0,    3702,   12060,True,0,-1
2023-07-27 20:05:27.226,TCP,172.16.1.3,213.95.206.23,443.0,    3702,   12060,True,0,-1
2023-07-27 20:05:27.227,TCP,172.16.1.3,213.95.206.23,443.0,    3564,   12060,True,0,-1
2023-07-27 20:05:27.227,UDP,172.16.1.3,172.16.0.2,53.0,     198,     327,False,0,-1
2023-07-27 20:05:27.227,TCP,172.16.1.3,213.95.206.23,443.0,    4392,   12888,True,748,27
2023-07-27 20:05:27.231,TCP,172.16.1.3,213.95.206.23,443.0,    3702,   12060,True,0,-1
2023-07-27 20:05:27.233,TCP,172.16.1.3,51.91.60.225,443.0,    7470,  111951,True,0,-1
2023-07-27 20:05:27.234,UDP,172.16.1.3,172.16.0.2,53.0,     198,     279,False,0,-1
2023-07-27 20:05:27.234,UDP,172.16.1.3,172.16.0.2,53.0,     198,     399,False,0,-1
2023-07-27 20:05:27.238,UDP,172.16.1.3,172.16.0.2,53.0,     198,     510,False,0,-1
2023-07-27 20:05:27.325,UDP,172.16.1.3,172.16.1.1,53.0,     198,     477,False,0,-1
2023-07-27 20:05:27.334,TCP,172.16.1.3,172.17.0.2,25.0,    2502,    2406,False,747,30
2023-07-27 20:05:27.408,UDP,172.16.1.3,172.16.0.2,53.0,     180,     510,False,747,30
2023-07-27 20:05:27.442,UDP,172.16.1.3,172.16.0.2,53.0,     201,     330,False,0,-1
2023-07-27 20:05:27.446,UDP,172.16.1.3,172.16.0.2,53.0,     201,     402,False,0,-1
2023-07-27 20:05:27.504,UDP,172.16.1.3,51.91.60.225,443.0,   54015,       0,True,0,-1
2023-07-27 20:05:27.527,ICMP,51.91.60.225,172.16.1.3,3.3,   29085,       0,False,0,-1
2023-07-27 20:05:27.850,TCP,172.16.1.3,51.91.60.225,443.0,    6345,   20400,True,0,-1
2023-07-27 20:05:28.061,UDP,172.16.1.3,172.16.0.2,53.0,     216,     420,False,0,-1
2023-07-27 20:05:28.077,UDP,172.16.1.3,172.16.0.2,53.0,     213,     408,False,0,-1
2023-07-27 20:05:28.077,UDP,172.16.1.3,172.16.0.2,53.0,     216,     432,False,0,-1
2023-07-27 20:05:28.141,UDP,172.16.1.3,172.16.1.1,53.0,     216,     387,False,0,-1
2023-07-27 20:05:28.141,UDP,172.16.1.3,172.16.1.1,53.0,     213,     375,False,0,-1
2023-07-27 20:05:28.183,UDP,172.16.1.3,172.16.1.1,53.0,     216,     399,False,0,-1
2023-07-27 20:05:29.325,UDP,172.16.1.3,172.16.0.2,53.0,     186,     315,False,0,-1
2023-07-27 20:05:29.357,UDP,172.16.1.3,172.16.0.2,53.0,     186,     315,False,0,-1
2023-07-27 20:05:29.357,TCP,172.16.1.3,62.128.30.18,443.0,    9507,   15831,True,0,-1
2023-07-27 20:05:29.362,UDP,172.16.1.3,172.16.0.2,53.0,     186,     387,False,0,-1
2023-07-27 20:05:30.059,UDP,172.16.1.3,172.16.0.2,53.0,     213,     429,False,0,-1
2023-07-27 20:05:30.123,UDP,172.16.1.3,172.16.1.1,53.0,     213,     396,False,0,-1
2023-07-27 20:05:30.150,UDP,172.16.1.3,172.16.0.2,53.0,     198,     423,False,0,-1
2023-07-27 20:05:30.175,TCP,172.16.1.3,108.156.60.119,443.0,    5934,   28989,True,748,27
2023-07-27 20:05:30.176,UDP,172.16.1.3,172.16.0.2,53.0,     198,     423,False,0,-1
2023-07-27 20:05:30.178,UDP,172.16.1.3,172.16.0.2,53.0,     198,     474,False,0,-1
2023-07-27 20:05:31.061,UDP,172.16.1.3,172.16.0.2,53.0,     219,     423,False,0,-1
2023-07-27 20:05:31.454,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,739,25
2023-07-27 20:05:32.523,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,739,25
2023-07-27 20:05:36.503,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,0,-1
2023-07-27 20:05:36.809,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,749,2
2023-07-27 20:05:37.607,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,750,5
2023-07-27 20:05:41.552,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,750,5
2023-07-27 20:05:41.861,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,749,2
2023-07-27 20:05:46.604,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,0,-1
2023-07-27 20:05:46.911,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,749,2
2023-07-27 20:05:47.726,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,0,-1
2023-07-27 20:05:51.969,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,751,2
2023-07-27 20:05:52.794,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,752,5
2023-07-27 20:05:56.700,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,752,5
2023-07-27 20:05:57.029,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,751,2
2023-07-27 20:05:57.844,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,753,5
2023-07-27 20:06:00.626,UDP,172.16.1.4,172.16.0.2,53.0,     171,     558,False,0,-1
2023-07-27 20:06:00.685,UDP,172.16.1.4,172.16.1.1,53.0,     171,     525,False,732,10
2023-07-27 20:06:00.711,TCP,172.16.1.4,20.223.35.26,443.0,    9117,   33105,True,0,-1
2023-07-27 20:06:01.768,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,753,5
2023-07-27 20:06:02.091,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,751,2
2023-07-27 20:06:02.920,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,754,5
2023-07-27 20:06:06.820,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,754,5
2023-07-27 20:06:07.146,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2406,False,755,2
2023-07-27 20:06:07.981,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,756,5
2023-07-27 20:06:11.879,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,756,5
2023-07-27 20:06:12.211,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,755,2
2023-07-27 20:06:13.058,TCP,172.16.1.3,172.17.0.2,25.0,    2502,    2406,False,757,5
2023-07-27 20:06:16.932,TCP,172.16.1.4,172.17.0.2,25.0,    2502,    2406,False,757,5
2023-07-27 20:06:17.283,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2406,False,755,2
2023-07-27 20:06:18.123,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,758,5
2023-07-27 20:06:21.870,UDP,172.16.1.3,172.16.0.2,389.0,     693,     570,False,0,-1
2023-07-27 20:06:21.874,UDP,172.16.1.3,172.16.0.2,389.0,     693,     570,False,0,-1
2023-07-27 20:06:21.984,TCP,172.16.1.3,172.16.0.2,135.0,    1896,    1308,False,0,-1
2023-07-27 20:06:21.989,TCP,172.16.1.3,172.16.0.2,1024.0,   11103,    5307,False,0,-1
2023-07-27 20:06:21.997,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,758,5
2023-07-27 20:06:22.098,TCP,172.16.1.3,172.16.0.2,135.0,    2346,    1746,False,0,-1
2023-07-27 20:06:22.106,TCP,172.16.1.3,172.16.0.2,1024.0,   11457,    5949,False,0,-1
2023-07-27 20:06:22.139,UDP,172.16.1.3,172.16.0.2,389.0,     693,     570,False,0,-1
2023-07-27 20:06:22.242,TCP,172.16.1.3,172.16.0.2,389.0,    9264,    8055,False,0,-1
2023-07-27 20:06:22.269,TCP,172.16.1.3,172.16.0.2,389.0,    7638,    7884,False,0,-1
2023-07-27 20:06:22.342,UDP,172.16.1.3,172.16.0.2,53.0,     213,     975,False,0,-1
2023-07-27 20:06:22.345,TCP,172.16.1.3,20.190.159.71,443.0,    4245,   17019,True,0,-1
2023-07-27 20:06:22.355,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,759,2
2023-07-27 20:06:23.029,UDP,172.16.1.3,172.16.0.2,53.0,     171,     558,False,739,25
2023-07-27 20:06:23.173,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,760,25
2023-07-27 20:06:23.175,TCP,172.16.1.3,20.223.35.26,443.0,    3039,   20622,True,0,-1
2023-07-27 20:06:23.175,TCP,172.16.1.3,20.223.35.26,443.0,    3315,   20622,True,0,-1
2023-07-27 20:06:23.176,TCP,172.16.1.3,20.223.35.26,443.0,    3039,   20622,True,0,-1
2023-07-27 20:06:23.176,TCP,172.16.1.3,20.223.35.26,443.0,   20115,   99570,True,0,-1
2023-07-27 20:06:24.576,UDP,172.16.1.3,172.16.0.2,53.0,     267,     495,False,0,-1
2023-07-27 20:06:24.602,TCP,172.16.1.3,193.51.224.35,443.0,    2901,   13224,True,0,-1
2023-07-27 20:06:24.603,TCP,172.16.1.3,193.51.224.35,443.0,    2763,   13221,True,0,-1
2023-07-27 20:06:24.604,TCP,172.16.1.3,193.51.224.35,443.0,  433635,  20.8 M,True,0,-1
2023-07-27 20:06:24.646,TCP,172.16.1.3,193.51.224.35,443.0,    2901,   13224,True,0,-1
2023-07-27 20:06:24.712,TCP,172.16.1.3,192.229.221.95,80.0,    1392,    3102,True,740,40
2023-07-27 20:06:27.064,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,739,25
2023-07-27 20:06:27.304,TCP,172.16.1.2,131.220.250.29,443.0,   14295,   1.7 M,True,0,-1
2023-07-27 20:06:27.418,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,759,2
2023-07-27 20:06:28.240,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,761,5
2023-07-27 20:06:28.856,TCP,172.16.1.2,131.220.250.29,443.0,    6516,  204345,True,0,-1
2023-07-27 20:06:32.108,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2682,False,761,5
2023-07-27 20:06:32.479,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,759,2
2023-07-27 20:06:33.313,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,0,-1
2023-07-27 20:06:34.411,TCP,172.16.1.3,108.177.15.94,80.0,    1869,    4455,True,762,7
2023-07-27 20:06:34.481,TCP,172.16.1.3,108.177.15.94,443.0,    8241,  244779,True,0,-1
2023-07-27 20:06:34.553,UDP,172.16.1.3,172.16.0.2,53.0,     177,     363,False,760,25
2023-07-27 20:06:34.617,UDP,172.16.1.3,172.16.1.1,53.0,     177,     330,False,0,-1
2023-07-27 20:06:34.747,UDP,172.16.1.3,172.16.0.2,53.0,     201,     282,False,0,-1
2023-07-27 20:06:34.747,TCP,172.16.1.3,64.233.167.94,80.0,    8286,   14730,True,0,-1
2023-07-27 20:06:34.749,UDP,172.16.1.3,172.16.0.2,53.0,     201,     318,False,0,-1
2023-07-27 20:06:34.972,UDP,172.16.1.3,108.177.15.94,443.0,   15441,   34485,True,0,-1
2023-07-27 20:06:35.136,UDP,172.16.1.3,172.16.0.2,53.0,     186,     315,False,0,-1
2023-07-27 20:06:35.149,TCP,172.16.1.3,108.177.15.94,443.0,    5466,   20178,True,0,-1
2023-07-27 20:06:35.167,TCP,172.16.1.3,62.128.30.19,443.0,    6303,   13374,True,0,-1
2023-07-27 20:06:35.168,UDP,172.16.1.3,172.16.0.2,53.0,     186,     387,False,0,-1
2023-07-27 20:06:35.278,TCP,172.16.1.3,74.125.133.94,443.0,    7626,  253623,True,0,-1
2023-07-27 20:06:35.281,TCP,172.16.1.3,74.125.133.94,443.0,    3564,   16344,True,0,-1
2023-07-27 20:06:35.322,UDP,172.16.1.3,108.177.15.94,443.0,    5763,   20658,True,0,-1
2023-07-27 20:06:35.328,UDP,172.16.1.3,172.16.0.2,53.0,     213,     429,False,0,-1
2023-07-27 20:06:35.374,UDP,172.16.1.3,74.125.133.94,443.0,    5961,   20709,True,0,-1
2023-07-27 20:06:35.403,UDP,172.16.1.3,172.16.1.1,53.0,     213,     396,False,0,-1
2023-07-27 20:06:35.527,TCP,172.16.1.3,74.125.206.138,443.0,    6645,  147048,True,0,-1
2023-07-27 20:06:35.667,UDP,172.16.1.3,74.125.206.138,443.0,    6171,   28704,True,0,-1
2023-07-27 20:06:37.253,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,760,25
2023-07-27 20:06:37.556,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,763,2
2023-07-27 20:06:38.368,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,760,25
2023-07-27 20:06:42.068,UDP,172.16.1.3,172.16.0.2,53.0,     225,     558,False,760,25
2023-07-27 20:06:42.102,TCP,172.16.1.3,44.235.191.142,443.0,    5634,   14763,True,0,-1
2023-07-27 20:06:42.104,UDP,172.16.1.3,172.16.0.2,53.0,     252,     429,False,764,8
2023-07-27 20:06:42.107,UDP,172.16.1.3,172.16.0.2,53.0,     252,     540,False,0,-1
2023-07-27 20:06:42.319,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,760,25
2023-07-27 20:06:42.608,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,763,2
2023-07-27 20:06:42.780,UDP,172.16.1.3,172.16.0.2,53.0,     201,     402,False,0,-1
2023-07-27 20:06:42.835,TCP,172.16.1.3,192.229.221.95,80.0,    7680,   13260,True,0,-1
2023-07-27 20:06:43.033,UDP,172.16.1.3,172.16.0.2,53.0,     219,     504,False,0,-1
2023-07-27 20:06:43.074,TCP,172.16.1.3,54.185.202.81,443.0,    6426,   18846,True,765,27
2023-07-27 20:06:43.075,UDP,172.16.1.3,172.16.0.2,53.0,     204,     381,False,0,-1
2023-07-27 20:06:43.091,UDP,172.16.1.3,172.16.0.2,53.0,     204,     492,False,0,-1
2023-07-27 20:06:43.465,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,766,25
2023-07-27 20:06:43.577,TCP,172.16.1.3,192.229.221.95,80.0,    3210,    4488,True,764,8
2023-07-27 20:06:43.699,TCP,172.16.1.3,34.149.100.209,443.0,    6354,   26295,True,765,27
2023-07-27 20:06:43.699,UDP,172.16.1.3,172.16.0.2,53.0,     282,     594,False,0,-1
2023-07-27 20:06:43.775,UDP,172.16.1.3,172.16.0.2,53.0,     180,     510,False,766,25
2023-07-27 20:06:43.884,UDP,172.16.1.3,172.16.1.1,53.0,     180,     477,False,0,-1
2023-07-27 20:06:43.903,UDP,172.16.1.3,172.16.0.2,53.0,     243,     462,False,0,-1
2023-07-27 20:06:43.926,TCP,172.16.1.3,34.120.158.37,443.0,    6456,  194028,True,0,-1
2023-07-27 20:06:43.927,UDP,172.16.1.3,172.16.0.2,53.0,     243,     324,False,0,-1
2023-07-27 20:06:43.928,TCP,172.16.1.3,193.51.224.48,80.0,   10734,   21489,True,0,-1
2023-07-27 20:06:43.928,UDP,172.16.1.3,172.16.0.2,53.0,     201,     330,False,0,-1
2023-07-27 20:06:43.929,UDP,172.16.1.3,172.16.0.2,53.0,     243,     531,False,0,-1
2023-07-27 20:06:43.931,UDP,172.16.1.3,172.16.0.2,53.0,     201,     402,False,0,-1
2023-07-27 20:06:43.997,UDP,172.16.1.3,172.16.0.2,53.0,     180,     603,False,0,-1
2023-07-27 20:06:44.022,UDP,172.16.1.3,172.16.1.1,53.0,     201,     369,False,0,-1
2023-07-27 20:06:44.079,UDP,172.16.1.3,172.16.1.1,53.0,     180,     570,False,0,-1
2023-07-27 20:06:44.082,TCP,172.16.1.3,193.51.224.48,80.0,    3207,    4869,True,0,-1
2023-07-27 20:06:44.188,TCP,172.16.1.3,34.160.144.191,443.0,    5466,   35319,True,0,-1
2023-07-27 20:06:44.201,UDP,172.16.1.3,172.16.0.2,53.0,     243,     462,False,0,-1
2023-07-27 20:06:44.205,TCP,172.16.1.3,34.120.158.37,443.0,    5403,   11907,True,767,27
2023-07-27 20:06:44.278,TCP,172.16.1.3,34.120.158.37,443.0,    6237,   36663,True,767,27
2023-07-27 20:06:44.338,TCP,172.16.1.3,128.65.210.181,80.0,    2976,    3780,True,0,-1
2023-07-27 20:06:44.339,UDP,172.16.1.3,172.16.0.2,53.0,     204,     525,False,0,-1
2023-07-27 20:06:44.341,UDP,172.16.1.3,172.16.0.2,53.0,     204,     390,False,0,-1
2023-07-27 20:06:44.366,TCP,172.16.1.3,34.120.158.37,443.0,    5958,   54003,True,768,32
2023-07-27 20:06:44.412,UDP,172.16.1.3,172.16.1.1,53.0,     204,     357,False,0,-1
2023-07-27 20:06:44.437,UDP,172.16.1.3,172.16.0.2,53.0,     438,     438,False,769,8
2023-07-27 20:06:44.446,TCP,172.16.1.3,34.120.158.37,443.0,   15903,   1.0 M,True,0,-1
2023-07-27 20:06:44.513,UDP,172.16.1.3,172.16.1.1,53.0,     657,    1197,False,0,-1
2023-07-27 20:06:44.579,TCP,172.16.1.3,128.65.210.181,443.0,   17580,   1.7 M,True,0,-1
2023-07-27 20:06:44.591,TCP,172.16.1.3,34.120.158.37,443.0,   38673,   4.6 M,True,0,-1
2023-07-27 20:06:44.759,UDP,172.16.1.3,128.65.210.181,443.0,   54015,       0,True,0,-1
2023-07-27 20:06:44.897,UDP,172.16.1.3,172.16.0.2,53.0,     207,     585,False,0,-1
2023-07-27 20:06:44.961,UDP,172.16.1.3,172.16.1.1,53.0,     207,     552,False,0,-1
2023-07-27 20:06:45.019,TCP,172.16.1.3,34.120.158.37,443.0,    5403,    5592,True,0,-1
2023-07-27 20:06:45.096,TCP,172.16.1.3,34.120.158.37,443.0,    5403,    5547,True,0,-1
2023-07-27 20:06:45.129,TCP,172.16.1.3,193.51.224.40,443.0,    3888,   18777,True,0,-1
2023-07-27 20:06:45.130,TCP,172.16.1.3,193.51.224.40,443.0,   25890,   1.3 M,True,0,-1
2023-07-27 20:06:45.131,TCP,172.16.1.3,193.51.224.40,443.0,    3750,   18915,True,0,-1
2023-07-27 20:06:45.131,TCP,172.16.1.3,193.51.224.40,443.0,    4026,   19245,True,0,-1
2023-07-27 20:06:45.132,TCP,172.16.1.3,193.51.224.40,443.0,   15651,  946758,True,0,-1
2023-07-27 20:06:45.132,TCP,172.16.1.3,193.51.224.40,443.0,    4026,   19245,True,0,-1
2023-07-27 20:06:45.133,TCP,172.16.1.3,193.51.224.40,443.0,    4716,   20649,True,768,32
2023-07-27 20:06:45.134,TCP,172.16.1.3,193.51.224.40,443.0,    3888,   18777,True,0,-1
2023-07-27 20:06:45.135,TCP,172.16.1.3,193.51.224.40,443.0,    3750,   18777,True,0,-1
2023-07-27 20:06:45.135,TCP,172.16.1.3,193.51.224.40,443.0,    4716,   20649,True,770,27
2023-07-27 20:06:45.136,TCP,172.16.1.3,193.51.224.40,443.0,    4026,   18915,True,0,-1
2023-07-27 20:06:45.137,UDP,172.16.1.3,172.16.0.2,53.0,     201,     330,False,0,-1
2023-07-27 20:06:45.139,UDP,172.16.1.3,172.16.0.2,53.0,     201,     402,False,0,-1
2023-07-27 20:06:45.193,UDP,172.16.1.3,172.16.1.1,53.0,     201,     369,False,0,-1
2023-07-27 20:06:45.238,TCP,172.16.1.3,34.120.158.37,443.0,    5667,   26121,True,770,27
2023-07-27 20:06:45.366,TCP,172.16.1.3,34.120.158.37,443.0,    5391,    5562,True,0,-1
2023-07-27 20:06:45.461,TCP,172.16.1.3,34.120.158.37,443.0,    6507,  235245,True,0,-1
2023-07-27 20:06:45.621,TCP,172.16.1.3,34.120.158.37,443.0,    5265,    5661,True,0,-1
2023-07-27 20:06:45.718,TCP,172.16.1.3,34.120.158.37,443.0,    5430,   16413,True,0,-1
2023-07-27 20:06:45.803,TCP,172.16.1.3,34.120.158.37,443.0,    5427,   12504,True,0,-1
2023-07-27 20:06:45.903,TCP,172.16.1.3,34.120.158.37,443.0,    5451,    6726,True,771,27
2023-07-27 20:06:45.988,TCP,172.16.1.3,34.120.158.37,443.0,    5451,    5955,True,0,-1
2023-07-27 20:06:46.076,TCP,172.16.1.3,34.120.158.37,443.0,    5448,    6126,True,0,-1
2023-07-27 20:06:46.494,UDP,172.16.1.3,172.16.0.2,53.0,     159,     288,False,0,-1
2023-07-27 20:06:46.545,UDP,172.16.1.3,172.16.1.1,53.0,     159,     255,False,0,-1
2023-07-27 20:06:46.654,UDP,172.16.1.3,172.16.0.2,53.0,     195,     528,False,0,-1
2023-07-27 20:06:46.726,UDP,172.16.1.3,172.16.1.1,53.0,     195,     495,False,0,-1
2023-07-27 20:06:46.916,TCP,172.16.1.3,23.65.194.231,443.0,   26001,   1.8 M,True,0,-1
2023-07-27 20:06:46.916,UDP,172.16.1.3,172.16.0.2,53.0,     213,     294,False,0,-1
2023-07-27 20:06:46.933,UDP,172.16.1.3,172.16.0.2,53.0,     213,     414,False,0,-1
2023-07-27 20:06:47.035,TCP,172.16.1.3,104.20.107.62,443.0,    3702,   11775,True,0,-1
2023-07-27 20:06:47.036,UDP,172.16.1.3,172.16.0.2,53.0,     159,     288,False,0,-1
2023-07-27 20:06:47.036,TCP,172.16.1.3,104.20.107.62,443.0,    7116,   36240,True,771,27
2023-07-27 20:06:47.053,UDP,172.16.1.3,172.16.0.2,53.0,     159,     360,False,0,-1
2023-07-27 20:06:47.058,UDP,172.16.1.3,172.16.0.2,53.0,     210,     549,False,0,-1
2023-07-27 20:06:47.145,UDP,172.16.1.3,172.16.1.1,53.0,     210,     516,False,0,-1
2023-07-27 20:06:47.151,TCP,172.16.1.3,65.9.86.34,443.0,   48369,   1.9 M,True,0,-1
2023-07-27 20:06:47.152,UDP,172.16.1.3,172.16.0.2,53.0,     210,     435,False,0,-1
2023-07-27 20:06:47.156,UDP,172.16.1.3,172.16.0.2,53.0,     210,     486,False,0,-1
2023-07-27 20:06:47.195,UDP,172.16.1.3,104.20.107.62,443.0,    5451,   18954,True,0,-1
2023-07-27 20:06:47.383,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,766,25
2023-07-27 20:06:47.441,UDP,172.16.1.3,172.16.0.2,53.0,     183,     486,False,0,-1
2023-07-27 20:06:47.456,UDP,172.16.1.3,172.16.0.2,53.0,     216,     444,False,0,-1
2023-07-27 20:06:47.457,UDP,172.16.1.3,172.16.0.2,53.0,     216,     435,False,0,-1
2023-07-27 20:06:47.458,UDP,172.16.1.3,172.16.0.2,53.0,     207,     399,False,0,-1
2023-07-27 20:06:47.512,UDP,172.16.1.3,172.16.1.1,53.0,     183,     453,False,772,42
2023-07-27 20:06:47.536,UDP,172.16.1.3,172.16.1.1,53.0,     216,     411,False,0,-1
2023-07-27 20:06:47.536,UDP,172.16.1.3,172.16.1.1,53.0,     216,     402,False,0,-1
2023-07-27 20:06:47.622,TCP,172.16.1.3,63.140.62.135,443.0,   22704,   20808,True,0,-1
2023-07-27 20:06:47.623,UDP,172.16.1.3,172.16.0.2,53.0,     222,     399,False,0,-1
2023-07-27 20:06:47.625,UDP,172.16.1.3,172.16.0.2,53.0,     222,     459,False,0,-1
2023-07-27 20:06:47.658,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,763,2
2023-07-27 20:06:47.689,UDP,172.16.1.3,172.16.1.1,53.0,     222,     426,False,0,-1
2023-07-27 20:06:47.724,UDP,172.16.1.3,172.16.0.2,53.0,     201,     402,False,0,-1
2023-07-27 20:06:48.280,UDP,172.16.1.3,104.20.107.62,443.0,    9438,   18948,True,0,-1
2023-07-27 20:06:48.717,UDP,172.16.1.3,172.16.0.2,53.0,     204,     540,False,0,-1
2023-07-27 20:06:48.738,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,766,25
2023-07-27 20:06:48.773,UDP,172.16.1.3,172.16.1.1,53.0,     204,     507,False,0,-1
2023-07-27 20:06:48.801,UDP,172.16.1.3,172.16.0.2,53.0,     216,     501,False,766,25
2023-07-27 20:06:48.880,UDP,172.16.1.3,172.16.1.1,53.0,     216,     468,False,0,-1
2023-07-27 20:06:48.889,UDP,172.16.1.3,172.16.0.2,53.0,     183,     765,False,0,-1
2023-07-27 20:06:48.912,TCP,172.16.1.3,91.215.100.75,443.0,    6717,   77613,True,0,-1
2023-07-27 20:06:48.912,UDP,172.16.1.3,172.16.0.2,53.0,     216,     297,False,0,-1
2023-07-27 20:06:48.928,UDP,172.16.1.3,172.16.0.2,53.0,     216,     435,False,0,-1
2023-07-27 20:06:48.977,UDP,172.16.1.3,172.16.1.1,53.0,     183,     732,False,644,24
2023-07-27 20:06:48.980,TCP,172.16.1.3,23.217.245.105,443.0,    7788,  285363,True,0,-1
2023-07-27 20:06:48.980,UDP,172.16.1.3,172.16.0.2,53.0,     216,     297,False,0,-1
2023-07-27 20:06:48.988,UDP,172.16.1.3,172.16.0.2,53.0,     216,     417,False,0,-1
2023-07-27 20:06:49.105,TCP,172.16.1.3,66.235.152.152,443.0,   40650,   62349,True,0,-1
2023-07-27 20:06:49.106,UDP,172.16.1.3,172.16.0.2,53.0,     222,     543,False,0,-1
2023-07-27 20:06:49.106,TCP,172.16.1.3,66.235.152.152,443.0,    3840,   13632,True,0,-1
2023-07-27 20:06:49.106,TCP,172.16.1.3,66.235.152.152,443.0,    3840,   13632,True,0,-1
2023-07-27 20:06:49.122,UDP,172.16.1.3,172.16.0.2,53.0,     222,     459,False,0,-1
2023-07-27 20:06:49.187,UDP,172.16.1.3,172.16.1.1,53.0,     222,     426,False,0,-1
2023-07-27 20:06:49.237,TCP,172.16.1.3,192.229.221.95,80.0,    3210,    4488,True,769,8
2023-07-27 20:06:49.240,TCP,172.16.1.3,192.229.221.95,80.0,    3210,    4488,True,0,-1
2023-07-27 20:06:49.276,TCP,172.16.1.3,91.215.100.75,443.0,    9315,   54024,True,0,-1
2023-07-27 20:06:49.485,UDP,172.16.1.3,172.16.0.2,53.0,     219,     396,False,0,-1
